"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
677800,"Abreu, Wilyer","BOS",2024,2024,1.7022154623674153,1.6620659176252952,0.04014954474212008,56,3.074495833431206,0,-1.412429915805909,47,0.5701270525314925,-0.5299775077893725,1.8461088944559645,-1.739757156283578,9
695578,"Wood, James","WSH",2024,2024,1.6179415727045308,1.5355240541187727,0.08241751858575809,46,2.702655731246499,0,-1.1671316771277271,28,0.3314015707588477,-0.24898405217308933,4.7939264673485384,-0.5181711768862383,18
676694,"Meyers, Jake","HOU",2024,2024,1.5914124267468874,2.0893528625101454,-0.497940435763258,48,3.146386741615277,0,-1.0570338791051315,39,-0.4459333397239423,-0.052007096039315796,-0.15648872645014417,-0.7247310930318471,9
672279,"Siani, Michael","STL",2024,2024,1.4630326275897683,0.682709244936577,0.7803233826531912,37,2.0656387884834175,-0.7645002132550692,-0.6184293302917715,18,0.45883839916469127,0.32148498348849985,5.573052459175188,1.4647371948832648,19
641487,"Crawford, J.P.","SEA",2024,2024,1.4584990892540732,1.3067492959015619,0.1517497933525115,48,3.093880751634078,-0.7689561280938978,-1.0181753276386183,43,0.3465688584044741,-0.1948190650519625,-1.2460812035963826,-1.203340809949337,5
672761,"Pérez, Wenceel","DET",2024,2024,1.4323463445623934,2.5205817469470118,-1.0882354023846184,48,3.80962220783717,-0.7959459987044999,-0.493094462185658,35,-1.1480727009869691,0.05983729860235057,-1.1494016136856249,0.18035677078310852,13
676356,"DeLuca, Jonny","TB",2024,2024,1.3737230159099205,0.48706917049375853,0.8866538454161619,43,1.9296124602200941,-0.7959631645969204,-0.6465801251294154,24,0.7813949598106353,0.10525888560552651,7.1579667643510625,0.40989059253560856,19
662139,"Varsho, Daulton","TOR",2024,2024,1.3634673437952232,1.2150345207714355,0.14843282302378769,63,3.4301086949030006,-0.7728671486762527,-1.442207025455312,50,-0.09555926819210739,0.2439920912158951,1.3403990791762301,0.8533001249536625,13
673490,"Kim, Ha-Seong","SD",2024,2024,1.3511952500026356,0.9128986179448778,0.4382966320577579,51,2.640207320988034,-0.7659109600675557,-0.9613977429756002,30,0.39227800723127987,0.04601862482647733,4.833877745938476,1.2036742589115421,21
606466,"Marte, Ketel","AZ",2024,2024,1.3481215338929857,1.1032766226702229,0.24484491122276283,53,3.2777774530062316,-0.750846633932716,-1.423654196403292,49,0.41743697025910187,-0.17259205903633887,-1.0917396575969034,-1.2722924131925193,4
681297,"Cowser, Colton","BAL",2024,2024,1.3288508512525703,1.940845961996891,-0.6119951107443207,63,4.209813122268374,-0.7857552171362757,-1.4832119431352055,53,-0.51939504004299,-0.0926000707013307,-2.2128336249357825,-1.0293819635995272,10
643396,"Kiner-Falefa, Isiah","PIT",2024,2024,1.3224934623135898,1.7782425188925246,-0.4557490565789348,54,2.9329270671743646,0,-1.1546845482818402,42,-0.6660465402434256,0.21029748366449066,-2.519607132166324,0.7585385226010588,12
680474,"Schuemann, Max","OAK",2024,2024,1.3008130092695884,0.8245733823593909,0.4762396269101976,47,2.6484689284347045,-0.7635827103641355,-1.0603128357111782,31,0.2644985488957011,0.21174107801449668,1.8554457767141255,0.7761468559698009,16
676059,"Westburg, Jordan","BAL",2024,2024,1.279657260101554,1.0160323889748704,0.26362487112668354,44,2.6043653714915287,-0.8792520683140997,-0.70908091420256,37,0.5149884229512635,-0.25136355182458037,2.1356248500914496,-1.5162255650078336,7
